0.961,0.961,0.566,0.414
0.957,0.957,0.63,0.41
0.944,0.944,0.58,0.411
0.928,0.928,0.511,0.381
0.89,0.89,0.46,0.413
0.843,0.843,0.453,0.506
0.814,0.814,0.467,0.558
0.812,0.812,0.507,0.546
0.821,0.821,0.525,0.547
0.819,0.819,0.525,0.539
0.821,0.821,0.503,0.519
0.855,0.855,0.501,0.467
0.906,0.906,0.538,0.448
0.941,0.941,0.569,0.47
0.963,0.963,0.656,0.527
0.963,0.963,0.678,0.586
0.948,0.948,0.626,0.628
0.942,0.942,0.644,0.713
0.948,0.948,0.597,0.77
0.941,0.941,0.6,0.726
0.927,0.927,0.717,0.656
0.91,0.91,0.66,0.646
0.914,0.914,0.651,0.71
0.95,0.95,0.739,0.701
0.975,0.975,0.768,0.615
0.97,0.97,0.877,0.566
0.958,0.958,0.935,0.588
0.944,0.944,0.947,0.677
0.922,0.922,0.93,0.795
0.874,0.874,0.914,0.918
0.92,0.92,0.907,0.916
0.974,0.974,0.926,0.916
0.98,0.98,0.9,0.916
0.983,0.983,0.836,0.92
0.972,0.972,0.729,0.916
0.926,0.926,0.552,0.862
0.897,0.897,0.489,0.786
0.91,0.91,0.484,0.695
0.882,0.882,0.442,0.566
0.833,0.833,0.361,0.521
0.783,0.783,0.338,0.472
0.801,0.801,0.343,0.414
0.85,0.85,0.405,0.374
0.881,0.881,0.488,0.362
0.912,0.912,0.549,0.379
0.939,0.939,0.572,0.479
0.961,0.961,0.586,0.457
0.978,0.978,0.593,0.431
0.98,0.98,0.668,0.595
0.977,0.977,0.76,0.601
0.97,0.97,0.802,0.577
0.957,0.957,0.77,0.611
0.953,0.953,0.698,0.656
0.927,0.927,0.629,0.695
0.903,0.903,0.547,0.713
0.91,0.91,0.546,0.7
0.916,0.916,0.536,0.697
0.916,0.916,0.532,0.677
0.91,0.91,0.526,0.654
0.906,0.906,0.538,0.635
0.906,0.906,0.484,0.594
0.917,0.917,0.531,0.517
0.929,0.929,0.565,0.459
0.951,0.951,0.592,0.467
0.965,0.965,0.613,0.479
0.975,0.975,0.614,0.491
0.978,0.978,0.607,0.489
0.983,0.983,0.605,0.501
0.987,0.987,0.604,0.495
0.988,0.988,0.618,0.523
0.989,0.989,0.718,0.519
0.991,0.991,0.785,0.535
0.991,0.991,0.858,0.618
0.991,0.991,0.879,0.664
0.991,0.991,0.896,0.683
0.991,0.991,0.9,0.69
0.989,0.989,0.879,0.683
0.981,0.981,0.822,0.718
0.981,0.981,0.767,0.762
0.987,0.987,0.734,0.768
0.989,0.989,0.729,0.756
0.99,0.99,0.723,0.728
0.988,0.988,0.692,0.7
0.981,0.981,0.645,0.666
0.972,0.972,0.586,0.63
0.964,0.964,0.569,0.611
0.95,0.95,0.527,0.59
0.918,0.918,0.47,0.545
0.855,0.855,0.437,0.498
0.791,0.791,0.426,0.454
0.744,0.744,0.375,0.402
0.708,0.708,0.305,0.315
0.642,0.642,0.281,0.272
0.64,0.64,0.302,0.289
0.594,0.594,0.238,0.245
0.52,0.52,0.221,0.239
0.454,0.454,0.178,0.204
0.362,0.362,0.135,0.231
0.28,0.28,0.083,0.223
0.214,0.214,0.074,0.174
0.19,0.19,0.164,0.161
0.264,0.264,0.298,0.239
0.42,0.42,0.382,0.388
0.529,0.529,0.404,0.479
0.535,0.535,0.388,0.481
0.488,0.488,0.355,0.47
0.42,0.42,0.317,0.454
0.398,0.398,0.279,0.425
0.417,0.417,0.231,0.394
0.401,0.401,0.18,0.367
0.333,0.333,0.115,0.334
0.238,0.238,0.08,0.286
0.143,0.143,0.103,0.233
0.069,0.069,0.179,0.181
0.053,0.053,0.251,0.144
0.078,0.078,0.289,0.144
0.138,0.138,0.291,0.195
0.234,0.234,0.269,0.277
0.336,0.336,0.278,0.311
0.413,0.413,0.325,0.393
0.524,0.524,0.376,0.487
0.668,0.668,0.499,0.566
0.757,0.757,0.547,0.62
0.766,0.766,0.525,0.602
0.752,0.752,0.444,0.527
0.752,0.752,0.424,0.498
0.785,0.785,0.48,0.494
0.869,0.869,0.535,0.476
0.929,0.929,0.551,0.452
0.954,0.954,0.575,0.472
0.969,0.969,0.595,0.486
0.964,0.964,0.695,0.523
0.937,0.937,0.657,0.588
0.883,0.883,0.54,0.642
0.804,0.804,0.429,0.644
0.734,0.734,0.332,0.58
0.706,0.706,0.27,0.489
0.756,0.756,0.259,0.38
0.837,0.837,0.264,0.328
0.846,0.846,0.311,0.289
0.846,0.846,0.293,0.281
0.839,0.839,0.332,0.258
0.839,0.839,0.415,0.222
0.833,0.833,0.469,0.256
0.796,0.796,0.47,0.356
0.788,0.788,0.473,0.412
0.799,0.799,0.486,0.437
0.807,0.807,0.461,0.401
0.846,0.846,0.418,0.334
0.889,0.889,0.45,0.312
0.916,0.916,0.532,0.363
0.936,0.936,0.574,0.486
0.962,0.962,0.604,0.574
0.977,0.977,0.623,0.6
0.984,0.984,0.623,0.621
0.989,0.989,0.641,0.615
0.989,0.989,0.751,0.604
0.99,0.99,0.804,0.624
0.991,0.991,0.781,0.64
0.986,0.986,0.78,0.647
0.98,0.98,0.714,0.604
0.98,0.98,0.705,0.627
0.981,0.981,0.715,0.668
0.977,0.977,0.724,0.674
0.975,0.975,0.73,0.625
0.973,0.973,0.725,0.592
0.962,0.962,0.695,0.586
0.954,0.954,0.679,0.601
0.941,0.941,0.62,0.593
0.894,0.894,0.481,0.508
0.801,0.801,0.345,0.376
0.718,0.718,0.21,0.275
0.577,0.577,0.165,0.261
0.457,0.457,0.251,0.352
0.459,0.459,0.291,0.402
0.445,0.445,0.232,0.374
0.389,0.389,0.134,0.269
0.348,0.348,0.093,0.097
0.364,0.364,0.14,0.042
0.424,0.424,0.211,0.077
0.499,0.499,0.283,0.167
0.604,0.604,0.33,0.235
0.703,0.703,0.308,0.259
0.762,0.762,0.338,0.278
0.77,0.77,0.367,0.283
0.776,0.776,0.336,0.281
0.801,0.801,0.325,0.276
0.796,0.796,0.315,0.281
0.809,0.809,0.329,0.294
0.854,0.854,0.348,0.311
0.842,0.842,0.369,0.384
0.816,0.816,0.315,0.317
0.784,0.784,0.295,0.261
0.759,0.759,0.34,0.285
0.725,0.725,0.353,0.316
0.697,0.697,0.345,0.278
0.693,0.693,0.355,0.233
0.702,0.702,0.394,0.233
0.765,0.765,0.476,0.275
0.857,0.857,0.494,0.387
0.909,0.909,0.535,0.5
0.941,0.941,0.579,0.528
0.968,0.968,0.735,0.519
0.982,0.982,0.835,0.589
0.985,0.985,0.821,0.644
0.985,0.985,0.805,0.696
0.99,0.99,0.826,0.752
0.987,0.987,0.839,0.727
0.986,0.986,0.833,0.7
0.985,0.985,0.815,0.693
0.99,0.99,0.827,0.772
0.991,0.991,0.84,0.838
0.988,0.988,0.852,0.823
0.986,0.986,0.853,0.807
0.984,0.984,0.877,0.766
0.979,0.979,0.906,0.718
0.974,0.974,0.926,0.697
0.97,0.97,0.927,0.694
0.973,0.973,0.923,0.715
0.976,0.976,0.91,0.718
0.981,0.981,0.891,0.76
0.982,0.982,0.873,0.776
0.982,0.982,0.868,0.791
0.976,0.976,0.877,0.806
0.966,0.966,0.887,0.806
0.957,0.957,0.896,0.806
0.952,0.952,0.906,0.806
0.964,0.964,0.917,0.817
0.979,0.979,0.915,0.85
0.99,0.99,0.906,0.874
0.99,0.99,0.882,0.882
0.986,0.986,0.851,0.878
0.983,0.983,0.824,0.866
0.982,0.982,0.807,0.849
0.982,0.982,0.798,0.829
0.983,0.983,0.792,0.805
0.985,0.985,0.793,0.782
0.985,0.985,0.793,0.764
0.984,0.984,0.801,0.772
0.983,0.983,0.843,0.828
0.983,0.983,0.862,0.868
0.981,0.981,0.861,0.876
0.972,0.972,0.848,0.875
0.957,0.957,0.816,0.855
0.941,0.941,0.752,0.803
0.927,0.927,0.668,0.755
0.911,0.911,0.613,0.718
0.907,0.907,0.555,0.675
0.903,0.903,0.479,0.625
0.893,0.893,0.432,0.55
0.882,0.882,0.43,0.496
0.86,0.86,0.421,0.521
0.834,0.834,0.39,0.529
0.789,0.789,0.36,0.562
0.719,0.719,0.31,0.58
0.661,0.661,0.234,0.523
0.618,0.618,0.178,0.43
0.541,0.541,0.142,0.338
0.517,0.517,0.113,0.286
0.484,0.484,0.11,0.249
0.444,0.444,0.108,0.24
0.406,0.406,0.105,0.206
0.395,0.395,0.1,0.198
0.361,0.361,0.127,0.232
0.309,0.309,0.137,0.202
0.264,0.264,0.153,0.201
0.227,0.227,0.169,0.196
0.195,0.195,0.171,0.168
0.176,0.176,0.164,0.132
0.186,0.186,0.172,0.134
0.207,0.207,0.195,0.148
0.253,0.253,0.206,0.171
0.326,0.326,0.21,0.192
0.428,0.428,0.208,0.21
0.525,0.525,0.201,0.22
0.574,0.574,0.195,0.222
0.584,0.584,0.205,0.213
0.569,0.569,0.228,0.192
0.551,0.551,0.251,0.17
0.547,0.547,0.276,0.156
0.535,0.535,0.287,0.152
0.519,0.519,0.259,0.157
0.505,0.505,0.218,0.18
0.525,0.525,0.203,0.174
0.571,0.571,0.22,0.165
0.617,0.617,0.214,0.171
0.63,0.63,0.157,0.179
0.588,0.588,0.119,0.21
0.555,0.555,0.112,0.211
0.525,0.525,0.153,0.206
0.522,0.522,0.161,0.22
0.526,0.526,0.148,0.216
0.538,0.538,0.152,0.237
0.568,0.568,0.203,0.328
0.593,0.593,0.28,0.401
0.613,0.613,0.338,0.442
0.614,0.614,0.341,0.432
0.59,0.59,0.314,0.395
0.552,0.552,0.284,0.353
0.519,0.519,0.277,0.321
0.488,0.488,0.294,0.296
0.469,0.469,0.295,0.298
0.471,0.471,0.261,0.307
0.493,0.493,0.233,0.278
0.513,0.513,0.241,0.22
0.516,0.516,0.259,0.157
0.516,0.516,0.289,0.13
0.532,0.532,0.311,0.139
0.529,0.529,0.335,0.179
0.538,0.538,0.319,0.213
0.537,0.537,0.321,0.221
0.557,0.557,0.328,0.232
0.585,0.585,0.328,0.286
0.58,0.58,0.328,0.374
0.586,0.586,0.325,0.407
0.635,0.635,0.305,0.337
0.69,0.69,0.256,0.302
0.744,0.744,0.245,0.322
0.754,0.754,0.328,0.339
0.744,0.744,0.365,0.325
0.722,0.722,0.367,0.312
0.707,0.707,0.376,0.332
0.669,0.669,0.345,0.374
0.62,0.62,0.3,0.376
0.593,0.593,0.271,0.349
0.613,0.613,0.243,0.345
0.574,0.574,0.183,0.312
0.532,0.532,0.132,0.261
0.507,0.507,0.118,0.225
0.458,0.458,0.125,0.2
0.458,0.458,0.135,0.172
0.501,0.501,0.158,0.168
0.545,0.545,0.187,0.161
0.607,0.607,0.202,0.157
0.68,0.68,0.258,0.167
0.724,0.724,0.313,0.175
0.777,0.777,0.425,0.2
0.839,0.839,0.51,0.278
0.871,0.871,0.55,0.325
0.876,0.876,0.556,0.332
0.902,0.902,0.533,0.347
0.918,0.918,0.522,0.413
0.92,0.92,0.535,0.501
0.924,0.924,0.506,0.549
0.935,0.935,0.493,0.547
0.93,0.93,0.488,0.525
0.938,0.938,0.494,0.495
0.931,0.931,0.5,0.464
0.909,0.909,0.495,0.438
0.887,0.887,0.563,0.42
0.867,0.867,0.516,0.406
0.829,0.829,0.449,0.403
0.832,0.832,0.35,0.407
0.812,0.812,0.337,0.381
0.789,0.789,0.37,0.372
0.739,0.739,0.385,0.356
0.696,0.696,0.33,0.326
0.676,0.676,0.266,0.274
0.635,0.635,0.295,0.275
0.61,0.61,0.38,0.311
0.618,0.618,0.425,0.341
0.641,0.641,0.435,0.348
0.639,0.639,0.447,0.368
0.605,0.605,0.441,0.371
0.598,0.598,0.362,0.357
0.635,0.635,0.314,0.374
0.676,0.676,0.325,0.395
0.724,0.724,0.373,0.374
0.759,0.759,0.404,0.376
0.777,0.777,0.412,0.389
0.799,0.799,0.413,0.346
0.83,0.83,0.421,0.308
0.857,0.857,0.435,0.279
0.868,0.868,0.45,0.248
0.876,0.876,0.446,0.272
0.882,0.882,0.437,0.3
0.91,0.91,0.432,0.315
0.907,0.907,0.435,0.315
0.9,0.9,0.448,0.32
0.916,0.916,0.464,0.334
0.926,0.926,0.468,0.398
0.918,0.918,0.438,0.367
0.918,0.918,0.407,0.422
0.91,0.91,0.516,0.527
0.895,0.895,0.538,0.578
0.891,0.891,0.532,0.59
0.887,0.887,0.505,0.578
0.86,0.86,0.459,0.544
0.823,0.823,0.372,0.455
0.807,0.807,0.304,0.372
0.791,0.791,0.326,0.368
0.783,0.783,0.355,0.401
0.779,0.779,0.367,0.406
0.772,0.772,0.37,0.404
0.738,0.738,0.374,0.398
0.701,0.701,0.379,0.381
0.71,0.71,0.386,0.359
0.752,0.752,0.404,0.328
0.788,0.788,0.426,0.308
0.804,0.804,0.414,0.3
0.826,0.826,0.375,0.273
0.827,0.827,0.314,0.214
0.823,0.823,0.282,0.211
0.809,0.809,0.264,0.216
0.855,0.855,0.274,0.229
0.869,0.869,0.289,0.214
0.903,0.903,0.387,0.22
0.908,0.908,0.448,0.3
0.908,0.908,0.498,0.401
0.911,0.911,0.523,0.479
0.923,0.923,0.532,0.485
0.946,0.946,0.523,0.484
0.939,0.939,0.482,0.464
0.94,0.94,0.431,0.428
0.946,0.946,0.454,0.45
0.924,0.924,0.532,0.506
0.931,0.931,0.51,0.516
0.919,0.919,0.48,0.501
0.896,0.896,0.458,0.484
0.889,0.889,0.457,0.468
0.872,0.872,0.4,0.45
0.849,0.849,0.373,0.425
0.814,0.814,0.338,0.399
0.759,0.759,0.319,0.382
0.69,0.69,0.311,0.373
0.643,0.643,0.316,0.355
0.633,0.633,0.335,0.3
0.654,0.654,0.345,0.243
0.685,0.685,0.332,0.246
0.703,0.703,0.274,0.262
0.719,0.719,0.227,0.28
0.762,0.762,0.318,0.436
0.814,0.814,0.499,0.553
0.862,0.862,0.56,0.573
0.89,0.89,0.582,0.586
0.897,0.897,0.571,0.586
0.886,0.886,0.526,0.556
0.863,0.863,0.507,0.563
0.856,0.856,0.536,0.624
0.859,0.859,0.58,0.641
0.844,0.844,0.56,0.613
0.812,0.812,0.519,0.586
0.766,0.766,0.472,0.557
0.722,0.722,0.442,0.532
0.678,0.678,0.413,0.501
0.635,0.635,0.386,0.46
0.608,0.608,0.365,0.394
0.595,0.595,0.355,0.323
0.593,0.593,0.359,0.28
0.601,0.601,0.365,0.259
0.618,0.618,0.368,0.252
0.633,0.633,0.368,0.282
0.642,0.642,0.353,0.3
0.638,0.638,0.25,0.295
0.622,0.622,0.16,0.305
0.612,0.612,0.158,0.32
0.628,0.628,0.208,0.325
0.674,0.674,0.251,0.375
0.741,0.741,0.274,0.404
0.754,0.754,0.278,0.394
0.732,0.732,0.254,0.337
0.747,0.747,0.31,0.384
0.793,0.793,0.41,0.495
0.786,0.786,0.47,0.536
0.731,0.731,0.456,0.5
0.69,0.69,0.425,0.457
0.644,0.644,0.361,0.416
0.573,0.573,0.315,0.39
0.574,0.574,0.326,0.367
0.594,0.594,0.332,0.341
0.599,0.599,0.327,0.308
0.584,0.584,0.312,0.261
0.559,0.559,0.305,0.209
0.529,0.529,0.298,0.177
0.494,0.494,0.286,0.183
0.466,0.466,0.265,0.217
0.438,0.438,0.22,0.235
0.397,0.397,0.138,0.179
0.38,0.38,0.095,0.097
0.379,0.379,0.118,0.067
0.382,0.382,0.135,0.079
0.363,0.363,0.138,0.085
0.352,0.352,0.132,0.073
0.308,0.308,0.114,0.053
0.235,0.235,0.093,0.035
0.18,0.18,0.073,0.025
0.15,0.15,0.058,0.021
0.156,0.156,0.046,0.019
0.194,0.194,0.048,0.019
0.27,0.27,0.06,0.023
0.345,0.345,0.079,0.028
0.402,0.402,0.105,0.038
0.429,0.429,0.124,0.051
0.432,0.432,0.132,0.059
0.426,0.426,0.132,0.061
0.421,0.421,0.129,0.055
0.432,0.432,0.129,0.045
0.443,0.443,0.132,0.032
0.454,0.454,0.141,0.019
0.464,0.464,0.138,0.012
0.491,0.491,0.132,0.011
0.535,0.535,0.124,0.014
0.556,0.556,0.141,0.02
0.625,0.625,0.2,0.029
0.691,0.691,0.31,0.054
0.699,0.699,0.348,0.07
0.73,0.73,0.367,0.076
0.806,0.806,0.386,0.084
0.84,0.84,0.386,0.101
0.85,0.85,0.394,0.153
0.849,0.849,0.444,0.249
0.856,0.856,0.485,0.332
0.858,0.858,0.459,0.37
0.831,0.831,0.403,0.396
0.767,0.767,0.367,0.398
0.728,0.728,0.38,0.358
0.718,0.718,0.34,0.301
0.668,0.668,0.32,0.277
0.572,0.572,0.275,0.25
0.483,0.483,0.234,0.214
0.4,0.4,0.191,0.164
0.324,0.324,0.159,0.114
0.261,0.261,0.144,0.086
0.222,0.222,0.132,0.066
0.188,0.188,0.115,0.053
0.158,0.158,0.087,0.045
0.124,0.124,0.064,0.053
0.09,0.09,0.043,0.055
0.057,0.057,0.027,0.064
0.028,0.028,0.016,0.082
0.011,0.011,0.008,0.073
0.007,0.007,0.008,0.056
0.009,0.009,0.013,0.046
0.014,0.014,0.021,0.041
0.024,0.024,0.036,0.046
0.038,0.038,0.072,0.049
0.055,0.055,0.114,0.047
0.068,0.068,0.144,0.043
0.077,0.077,0.159,0.038
0.082,0.082,0.161,0.041
0.084,0.084,0.159,0.053
0.096,0.096,0.163,0.062
0.114,0.114,0.179,0.056
0.14,0.14,0.199,0.039
0.169,0.169,0.208,0.025
0.195,0.195,0.206,0.019
0.22,0.22,0.205,0.018
0.251,0.251,0.197,0.019
0.3,0.3,0.19,0.026
0.362,0.362,0.159,0.026
0.413,0.413,0.141,0.028
0.424,0.424,0.136,0.056
0.423,0.423,0.138,0.076
0.457,0.457,0.144,0.075
0.461,0.461,0.133,0.069
0.457,0.457,0.105,0.066
0.408,0.408,0.077,0.068
0.402,0.402,0.083,0.108
0.432,0.432,0.093,0.201
0.464,0.464,0.083,0.292
0.471,0.471,0.074,0.346
0.418,0.418,0.073,0.355
0.321,0.321,0.071,0.34
0.237,0.237,0.058,0.32
0.165,0.165,0.041,0.31
0.119,0.119,0.037,0.291
0.104,0.104,0.05,0.236
0.106,0.106,0.078,0.178
0.137,0.137,0.118,0.133
0.204,0.204,0.14,0.106
0.284,0.284,0.147,0.094
0.348,0.348,0.148,0.09
0.403,0.403,0.153,0.1
0.453,0.453,0.169,0.117
0.507,0.507,0.216,0.123
0.56,0.56,0.225,0.132
0.602,0.602,0.241,0.167
0.628,0.628,0.242,0.222
0.626,0.626,0.228,0.268
0.62,0.62,0.223,0.278
0.623,0.623,0.219,0.259
0.661,0.661,0.199,0.212
0.704,0.704,0.23,0.178
0.74,0.74,0.299,0.149
0.779,0.779,0.359,0.136
0.8,0.8,0.413,0.148
0.788,0.788,0.459,0.191
0.765,0.765,0.47,0.257
0.743,0.743,0.448,0.337
0.734,0.734,0.422,0.403
0.737,0.737,0.402,0.426
0.744,0.744,0.383,0.402
0.75,0.75,0.352,0.319
0.762,0.762,0.302,0.21
0.781,0.781,0.296,0.186
0.794,0.794,0.294,0.222
0.804,0.804,0.349,0.254
0.802,0.802,0.31,0.349
0.811,0.811,0.393,0.437
0.798,0.798,0.442,0.481
0.777,0.777,0.501,0.552
0.752,0.752,0.502,0.596
0.725,0.725,0.466,0.603
0.718,0.718,0.414,0.589
0.69,0.69,0.355,0.54
0.637,0.637,0.291,0.456
0.599,0.599,0.266,0.454
0.552,0.552,0.252,0.485
0.492,0.492,0.231,0.454
0.434,0.434,0.201,0.38
0.355,0.355,0.167,0.285
0.289,0.289,0.137,0.196
0.233,0.233,0.104,0.123
0.169,0.169,0.065,0.067
0.118,0.118,0.033,0.031
0.073,0.073,0.015,0.016
0.038,0.038,0.011,0.017
0.016,0.016,0.012,0.025
0.005,0.005,0.013,0.035
0.002,0.002,0.012,0.041
0.007,0.007,0.01,0.041
0.019,0.019,0.006,0.037
0.028,0.028,0.003,0.045
0.03,0.03,0.002,0.043
0.031,0.031,0.002,0.04
0.024,0.024,0.003,0.032
0.014,0.014,0.005,0.018
0.006,0.006,0.005,0.008
0.003,0.003,0.003,0.005
0.01,0.01,0.003,0.006
0.03,0.03,0.01,0.012
0.058,0.058,0.021,0.026
0.078,0.078,0.028,0.039
0.082,0.082,0.029,0.043
0.067,0.067,0.023,0.041
0.043,0.043,0.017,0.035
0.029,0.029,0.013,0.031
0.022,0.022,0.01,0.03
0.015,0.015,0.008,0.034
0.007,0.007,0.008,0.043
0.002,0.002,0.012,0.057
0.01,0.01,0.026,0.068
0.019,0.019,0.043,0.069
0.023,0.023,0.053,0.066
0.021,0.021,0.053,0.064
0.017,0.017,0.041,0.058
0.01,0.01,0.03,0.063
0.003,0.003,0.035,0.073
0.003,0.003,0.039,0.096
0.015,0.015,0.047,0.127
0.048,0.048,0.065,0.148
0.08,0.08,0.079,0.17
0.101,0.101,0.088,0.194
0.103,0.103,0.095,0.184
0.09,0.09,0.118,0.187
0.075,0.075,0.118,0.193
0.057,0.057,0.095,0.161
0.042,0.042,0.06,0.124
0.045,0.045,0.026,0.087
0.058,0.058,0.008,0.055
0.085,0.085,0.001,0.028
0.136,0.136,0.004,0.01
0.207,0.207,0.012,0.004
0.289,0.289,0.024,0.003
0.355,0.355,0.035,0.007
0.386,0.386,0.039,0.011
0.41,0.41,0.039,0.017
0.449,0.449,0.042,0.025
0.49,0.49,0.049,0.034
0.519,0.519,0.057,0.041
0.556,0.556,0.065,0.055
0.58,0.58,0.084,0.069
0.586,0.586,0.114,0.085
0.615,0.615,0.138,0.105
0.644,0.644,0.146,0.116
0.661,0.661,0.153,0.111
0.668,0.668,0.155,0.099
0.661,0.661,0.134,0.085
0.637,0.637,0.133,0.09
0.637,0.637,0.145,0.115
0.676,0.676,0.188,0.168
0.724,0.724,0.273,0.256
0.755,0.755,0.369,0.361
0.768,0.768,0.428,0.413
0.769,0.769,0.432,0.4
0.757,0.757,0.417,0.377
0.744,0.744,0.4,0.366
0.731,0.731,0.381,0.353
0.727,0.727,0.364,0.327
0.726,0.726,0.344,0.284
0.726,0.726,0.323,0.254
0.726,0.726,0.292,0.261
0.733,0.733,0.255,0.264
0.737,0.737,0.19,0.235
0.744,0.744,0.144,0.244
0.768,0.768,0.177,0.231
0.814,0.814,0.277,0.231
0.856,0.856,0.308,0.251
0.884,0.884,0.338,0.275
0.9,0.9,0.347,0.3
0.907,0.907,0.317,0.291
0.905,0.905,0.294,0.308
0.908,0.908,0.316,0.395
0.919,0.919,0.341,0.425
0.88,0.88,0.383,0.409
0.839,0.839,0.391,0.413
0.771,0.771,0.379,0.43
0.727,0.727,0.352,0.46
0.657,0.657,0.31,0.484
0.621,0.621,0.256,0.507
0.566,0.566,0.228,0.416
0.459,0.459,0.175,0.279
0.282,0.282,0.102,0.217
0.101,0.101,0.027,0.18
0.014,0.014,0.004,0.113
0.013,0.013,0.008,0.079
0.087,0.087,0.022,0.039
0.175,0.175,0.037,0.014
0.234,0.234,0.054,0.006
0.3,0.3,0.085,0.008
0.333,0.333,0.1,0.013
0.349,0.349,0.112,0.018
0.364,0.364,0.116,0.024
0.394,0.394,0.119,0.026
0.479,0.479,0.137,0.032
0.619,0.619,0.182,0.054
0.77,0.77,0.355,0.119
0.857,0.857,0.547,0.242
0.874,0.874,0.586,0.391
0.872,0.872,0.563,0.516
0.865,0.865,0.55,0.586
0.856,0.856,0.539,0.593
0.846,0.846,0.523,0.571
0.832,0.832,0.498,0.538
0.809,0.809,0.471,0.501
0.779,0.779,0.441,0.457
0.757,0.757,0.41,0.415
0.747,0.747,0.379,0.376
0.737,0.737,0.352,0.319
0.731,0.731,0.329,0.264
0.726,0.726,0.28,0.242
0.707,0.707,0.159,0.214
0.682,0.682,0.102,0.219
0.682,0.682,0.133,0.237
0.725,0.725,0.206,0.241
0.753,0.753,0.227,0.259
0.766,0.766,0.243,0.279
0.763,0.763,0.243,0.298
0.731,0.731,0.217,0.28
0.703,0.703,0.264,0.352
0.666,0.666,0.369,0.532
0.633,0.633,0.475,0.651
0.615,0.615,0.541,0.654
0.612,0.612,0.566,0.622
0.622,0.622,0.547,0.589
0.635,0.635,0.51,0.557
0.623,0.623,0.464,0.519
0.597,0.597,0.41,0.469
0.593,0.593,0.355,0.42
0.615,0.615,0.303,0.381
0.626,0.626,0.264,0.364
0.633,0.633,0.245,0.358
0.642,0.642,0.259,0.352
0.639,0.639,0.295,0.338
0.61,0.61,0.3,0.283
0.527,0.527,0.177,0.161
0.439,0.439,0.079,0.093
0.376,0.376,0.045,0.071
0.337,0.337,0.048,0.066
0.306,0.306,0.038,0.049
0.268,0.268,0.041,0.035
0.289,0.289,0.048,0.027
0.419,0.419,0.057,0.022
0.595,0.595,0.106,0.024
0.692,0.692,0.248,0.054
0.75,0.75,0.39,0.138
0.775,0.775,0.383,0.258
0.791,0.791,0.323,0.379
0.77,0.77,0.302,0.466
0.772,0.772,0.305,0.468
0.764,0.764,0.289,0.413
0.737,0.737,0.27,0.337
0.683,0.683,0.258,0.305
0.636,0.636,0.237,0.311
0.61,0.61,0.262,0.321
0.59,0.59,0.282,0.306
0.553,0.553,0.276,0.305
0.502,0.502,0.267,0.294
0.457,0.457,0.259,0.256
0.417,0.417,0.223,0.203
0.378,0.378,0.196,0.157
0.325,0.325,0.169,0.144
0.303,0.303,0.16,0.166
0.316,0.316,0.181,0.184
0.351,0.351,0.188,0.199
0.403,0.403,0.201,0.225
0.456,0.456,0.228,0.254
0.484,0.484,0.236,0.254
0.517,0.517,0.308,0.288
0.55,0.55,0.43,0.346
0.556,0.556,0.457,0.329
0.527,0.527,0.425,0.289
0.471,0.471,0.389,0.247
0.403,0.403,0.365,0.21
0.345,0.345,0.339,0.18
0.296,0.296,0.311,0.155
0.254,0.254,0.278,0.121
0.205,0.205,0.23,0.086
0.159,0.159,0.188,0.072
0.139,0.139,0.167,0.068
0.131,0.131,0.153,0.053
0.128,0.128,0.13,0.041
0.139,0.139,0.093,0.025
0.142,0.142,0.061,0.012
0.14,0.14,0.066,0.008
0.141,0.141,0.07,0.012
0.147,0.147,0.094,0.023
0.158,0.158,0.109,0.024
0.141,0.141,0.101,0.02
0.113,0.113,0.088,0.015
0.09,0.09,0.076,0.011
0.08,0.08,0.07,0.006
0.095,0.095,0.097,0.005
0.134,0.134,0.149,0.009
0.177,0.177,0.198,0.017
0.209,0.209,0.225,0.026
0.229,0.229,0.229,0.032
0.238,0.238,0.227,0.038
0.242,0.242,0.231,0.052
0.233,0.233,0.234,0.074
0.212,0.212,0.225,0.101
0.182,0.182,0.195,0.119
0.146,0.146,0.159,0.124
0.116,0.116,0.132,0.117
0.089,0.089,0.115,0.1
0.064,0.064,0.101,0.081
0.043,0.043,0.079,0.062
0.029,0.029,0.035,0.031
0.023,0.023,0.009,0.012
0.026,0.026,0.003,0.008
0.034,0.034,0.003,0.009
0.048,0.048,0.009,0.013
0.083,0.083,0.018,0.018
0.141,0.141,0.031,0.026
0.214,0.214,0.051,0.037
0.272,0.272,0.094,0.058
0.308,0.308,0.182,0.104
0.339,0.339,0.27,0.172
0.36,0.36,0.294,0.254
0.367,0.367,0.259,0.323
0.362,0.362,0.204,0.342
0.32,0.32,0.159,0.315
0.279,0.279,0.124,0.277
0.27,0.27,0.104,0.253
0.237,0.237,0.093,0.245
0.18,0.18,0.075,0.203
0.148,0.148,0.052,0.147
0.136,0.136,0.036,0.108
0.087,0.087,0.034,0.109
0.03,0.03,0.027,0.111
0.017,0.017,0.007,0.085
0.01,0.01,0.003,0.063
0.014,0.014,0.008,0.056
0.061,0.061,0.014,0.054
0.135,0.135,0.02,0.065
0.231,0.231,0.035,0.096
0.346,0.346,0.061,0.14
0.472,0.472,0.09,0.178
0.629,0.629,0.134,0.195
0.76,0.76,0.183,0.219
0.832,0.832,0.241,0.286
0.862,0.862,0.381,0.416
0.913,0.913,0.491,0.495
0.955,0.955,0.513,0.527
0.971,0.971,0.525,0.557
